Date,Title,Lang,URL,Title_en
2016-09-06 06:45:00,Asturias y Galicia concentran 94 de los 100 municipios con más incendios de España,spa,http://www.lavozdeasturias.es/noticia/asturias/2016/09/05/asturias-galicia-concentran-94-100-municipios-mayor-riesgo-incendios-espana/00031473092968263540683.htm,Asturias and Galicia concentrate 94 of the 100 municipalities with more fires in Spain
2016-09-06 10:45:00,TechnoBiz Meetup u INTERA Tehnološkom Parku,hrv,http://www.vecernji.ba/technobiz-meetup-u-intera-tehnoloskom-parku-1111538,Technobiz Meetup in Inter Technology Park
2016-09-06 14:30:00,احتجاجات وأعطال فنية تعرقل الحركة الجوية في ثلاثة مطارات بالعاصمة البريطانية,ara,http://www.yemenakhbar.com/yemen-news/486367.html,Protests and technical malfunctions that hinder air traffic in three airports in the British capital
2016-09-06 19:00:00,"Brasil vai cumprir meta firmada no acordo climático de Paris, diz relatório",por,http://oglobo.globo.com/sociedade/sustentabilidade/brasil-vai-cumprir-meta-firmada-no-acordo-climatico-de-paris-diz-relatorio-20060740,"Brazil will fulfill a goal signed in the Paris Climate Agreement, says a report"
2016-09-07 04:00:00,易纲：中国将构建更完整的绿色金融体系 - 央广网,zho,http://www.kaixian.tv/gd/2016/0907/28944.html,Yi Gang: China will build a more complete green financial system - China Radio and Television
2016-09-07 10:45:00,"Antropoceno, la nueva época geológica que cobra fuerza entre los científicos. eldia.es.",spa,http://eldia.es/2016-09-07/cultura/3-Antropoceno-nueva-epoca-geologica-cobra-fuerza-cientificos.htm,"Anthropocene, the new geological era that takes strength among scientists. eldia.es."
2016-09-07 17:15:00,"Morenés: ""La actividad militar de las Fuerzas Armadas debe adaptarse a las exigencias medioambientales"" - Noticias de España",spa,http://www.lacerca.com/noticias/espana/morenes_actividad_militar_fuerzas_armadas_debe_exigencias_medioambientales-327001-1.html,"Morenés: ""The military activity of the Armed Forces must adapt to the environmental demands"" - News from Spain"
2016-09-08 04:15:00,� Samdech Hun Sèn reçoit le secrétaire général de l’ONU �  Vientiane,fra,http://www.akp.gov.kh/fr/?p=25275,� Samdech Hun Sèn receives the secretary general of the UN � Vientiane
2016-09-08 11:30:00,中國-東盟科技創新與颱風災害應對� �討會在南寧舉辦-兩岸新聞-新浪新聞中心,zho,http://news.sina.com.tw/article/20160908/18581803.html,中國-東盟科技創新與颱風災害應對� �討會在南寧舉辦-兩岸新聞-新浪新聞中心
2016-09-08 19:00:00,"Un total de 18 empresas españolas figuran en el Dow Jones de Sostenibilidad (DJSI) de 2016, dos más que en 2015",spa,http://www.eleconomista.es/sociedad/noticias/7812383/09/16/Un-total-de-18-empresas-espanolas-figuran-en-el-Dow-Jones-de-Sostenibilidad-DJSI-de-2016-dos-mas-que-en-2015.html,"A total of 18 Spanish companies appear in the Dow Jones of Sustainability (DJSI) of 2016, two more than in 2015"
2016-09-09 06:45:00,El Pregon,spa,http://www.pregon.com.ar/nota/15416/morales-inauguro-las-jornadas-de-energia-solar-aplicada.html,The proclamation
2016-09-09 15:45:00,'Felisuco' será la voz de Ciudadanos sobre cultura en el Congreso,spa,http://ecodiario.eleconomista.es/politica/noticias/7814607/09/16/Felisuco-sera-la-voz-de-Ciudadanos-sobre-cultura-en-el-Congreso.html,'Felisuco' will be the voice of citizens about culture in Congress
2016-09-10 07:30:00,"Baugebiet „Homberge"" wird geplant",deu,http://www.derwesten.de/staedte/ennepetal/baugebiet-homberge-wird-geplant-id12179761.html,"Construction area ""Homberge"" is planned"
2016-09-10 19:30:00,Dikaprio predstavio film o klimatskim promenama,srp,http://www.naslovi.net/2016-09-10/rts/dikaprio-predstavio-film-o-klimatskim-promenama/18938246,Dikaprio presented a film about climate change
2016-09-11 15:15:00,מיזוגים ורכישות - מגזין TheMarker,heb,http://www.themarker.com/magazine/1.3052189,Mergers and acquisitions - TheMarker magazine
2016-09-12 09:15:00,Bruselas quiere reducir emisiones en el sector aéreo | Empresas,spa,http://cincodias.com/cincodias/2016/09/12/empresas/1473669890_220346.html,Brussels wants to reduce emissions in the air sector | Companies
2016-09-12 15:45:00,� ροβλέψεις των ακραίων καιρικών φαινομένων,ell,http://www.athensvoice.gr/politiki/provlepseis-ton-akraion-kairikon-fainomenon,� Robs of extreme weather events
2016-09-12 23:00:00,"Costa Rica desiste de candidatura a secretaría general de la ONU Noticias, última hora, vídeos y fotos de Política",spa,http://www.lainformacion.com/politica/diplomacia/Costa-Rica-candidatura-secretaria-ONU_0_953304673.html,"Costa Rica gives candidacy for UN General Secretariat, last minute, videos and policy photos"
2016-09-13 08:45:00,"Οι ουρανοξύστες του μέλλοντος θα είναι από... ξύλο | ειδησεις, περιβαλλον",ell,http://www.imerisia.gr/article.asp?catid=26515&subid=2&pubid=114136400,"The skyscrapers of the future will be from ... wood | NEWS, ENVIRONMENT"
2016-09-13 15:00:00,Forscher untersuchen den US-Wahlkampf durch Internetanalyse - Digital - Wissen,deu,http://www.basellandschaftlichezeitung.ch/leben/digital/forscher-untersuchen-den-us-wahlkampf-durch-internetanalyse-130566125,Researchers examine the US election campaign through internet analysis - digital - knowledge
2016-09-13 23:30:00,花粉�� 播影响植物适应天气_滚动读报_科技频道_光明网,zho,http://tech.gmw.cn/newspaper/2016-09/14/content_116168001.htm,Pollen sowing affects plants to adapt to the weather_Rolling newspaper reading_Technology Channel_Guangming.com
2016-09-14 09:45:00,"Le Nouvelliste National, International, Politique, Economie, Culture, Sociéte, Editorial",fra,http://lenouvelliste.com/lenouvelliste/article/163167,"The national, international, political, economy, culture, societal, editorial"
2016-09-14 15:15:00,بوابة فيتو: أجندة «السيسي» في نيويورك.. يلقي بيان مصر أمام الجمعية العامة للأمم المتحدة.. يرأس قمة مجلس السلم والأمن الأفريقي.. يلتقي عددا من قادة وزعماء العالم.. ويرأس اجتماع لجنة الرؤساء الأفارقة لتغيير المناخ,ara,http://www.vetogate.com/2365934,"Veto Gate: The ""Sisi"" agenda in New York .. Egypt's statement is delivered to the United Nations General Assembly .. He heads the African Peace and Security Council summit .. He meets a number of world leaders and leaders .. He chairs the meeting of the African Presidents Committee for Climate Change"
2016-09-14 21:00:00,"Avant le débat général de l'Assemblée générale, Ban Ki-moon plaide pour les réfugiés, le climat et la Syrie",fra,http://www.iloubnan.info/politique/93333/Avant-le-debat-general-de-lAssemblee-generale-Ban-Ki-moon-plaide-pour-les-refugies-le-climat-et-la-Syrie,"Before the general debate of the general assembly, Ban Ki-moon pleads for refugees, the climate and Syria"
2016-09-15 08:00:00,"Banco mundial: Contaminación atmosférica, cuarto factor de decesos prematuros » Redes Cristianas",spa,http://www.redescristianas.net/banco-mundial-contaminacion-atmosferica-cuarto-factor-de-decesos-prematuros/,"World Bank: Atmospheric pollution, fourth premature death factor »Christian networks"
2016-09-15 14:00:00,Terra bate recorde de calor pelo 11º mês em agosto,por,http://www.gazetaonline.com.br/_conteudo/2016/09/noticias/mundo/3976343-terra-bate-recorde-de-calor-pelo-11-mes-em-agosto.html,Terra breaks hot record for the 11th month in August
2016-09-15 18:45:00,Bayer compra Monsanto: una nueva amenaza para la soberanía alimentaria a nivel mundial,spa,http://tercerainformacion.es/articulo/internacional/2016/09/15/bayer-compra-monsanto-una-nueva-amenaza-para-la-soberania-alimentaria-a-nivel-mundial,Bayer Buy Monsanto: A new threat to food sovereignty worldwide
2016-09-16 03:45:00,Journée africaine de la technologie et de la propriété intellectuelle : LE TOURNANT DES TECHNOLOGIES VERTES,fra,http://mali-web.org/societe/journee-africaine-de-la-technologie-et-de-la-propriete-intellectuelle-le-tournant-des-technologies-vertes,African day of technology and intellectual property: the turning point of green technologies
2016-09-16 11:30:00,Es Día Internacional de la Preservación de la Capa de Ozono,spa,http://www.aporrea.org/actualidad/n297167.html,It is an International Day for the preservation of the ozone layer
2016-09-16 16:00:00,世界屋脊上的地质尖兵：17年不忘初心 �� 为山在那里_新闻中心_大河网,zho,http://news.dahe.cn/2016/09-16/107493650.html,Geological pioneers on the roof of the world: never forget their original intention for 17 years �� Where is the mountain_News Center_Dahe.com
2016-09-16 23:45:00,Decenas de países prometen 5.300 millones dólares para conservar los océanos,spa,"https://noticias.terra.com/ciencia/decenas-de-paises-prometen-5300-millones-dolares-para-conservar-los-oceanos,901e32a0a41446db40e12370d1ebe5ff31uv4ipj.html",Dozens of countries promise $ 5.3 billion to conserve oceans
2016-09-17 10:30:00,Danae Stratou: Der Countdown läuft - Bildende Kunst,deu,http://derstandard.at/2000044505519/Danae-Stratou-Der-Countdown-laeuft,Danae Stratou: The countdown runs - Fine art
2016-09-17 22:15:00,ONU: Líderes mundiales se enfocarán en crisis de refugiados,spa,"https://noticias.terra.cl/mundo/onu-lideres-mundiales-se-enfocaran-en-crisis-de-refugiados,d1463ef7084e92771b98f3f8bd00e05fgurd0t1p.html",UN: World leaders will focus on refugee crisis
2016-09-18 11:15:00,Вибори по-російськи: У Сімферополі можна проголосувати навіть у автобусі,ukr,http://expres.ua/news/2016/09/18/203392-vybory-po-rosiysky-simferopoli-progolosuvaty-navit-avtobusi,Elections in Russian: Simferopol can be voted even on the bus
2016-09-18 21:45:00,La crise des réfugiés doit renforcer la solidarité,fra,"http://www.temoignages.re/politique/edito/la-crise-des-refugies-doit-renforcer-la-solidarite,87533",The refugee crisis must strengthen solidarity
2016-09-19 08:00:00,México Global,spa,http://www.excelsior.com.mx/opinion/mexico-global/2016/09/19/1117637,Global Mexico
2016-09-19 13:30:00,[Έθνος]: Αυτοπαραγωγή ενέργειας στο νοσοκομείο Καλαμάτας,ell,http://www.multi-news.gr/ethnos-aftoparagogi-energias-sto-nosokomio-kalamatas/,[Nation]: Self -Production of Energy at Kalamata Hospital
2016-09-19 18:15:00,"Gobierno, gobernaciones y alcaldías deben invertir en agua como estrategia contra la sequía",spa,http://www.lostiempos.com/actualidad/economia/20160919/gobierno-gobernaciones-alcaldias-deben-invertir-agua-como-estrategia,"Government, governorates and mayors must invest in water as a strategy against drought"
2016-09-20 02:45:00,Presidente iraní se reúne con Fidel y Raúl Castro en Cuba,spa,http://www.eluniversal.com.mx/articulo/mundo/2016/09/19/presidente-irani-se-reune-con-fidel-y-raul-castro-en-cuba,Iranian president meets Fidel and Raúl Castro in Cuba
2016-09-20 09:30:00,Comienzan este miércoles unas jornadas sobre buenas prácticas en energía y cambio climático en Pamplona,spa,http://www.europapress.es/navarra/noticia-comienzan-miercoles-jornadas-buenas-practicas-energia-cambio-climatico-pamplona-20160920111207.html,They start on Wednesday a days on good practices in energy and climate change in Pamplona
2016-09-20 15:00:00,Gestión del agua: la agenda impostergable pos Canal Ampliado | Volvamos a la fuente | Blogs,spa,http://blogs.elespectador.com/volvamos-a-la-fuente/2016/09/20/gestion-del-agua-la-agenda-impostergable-pos-canal-ampliado/,Water management: The expanded post -channel -expanded agenda | Let's go back to the source | Blogs
2016-09-20 18:45:00,Генерална дебата ГС УН: Бан Ки Мун тражи крај сукоба у Сирији,srp,http://www.rtv.rs/sr_ci/svet/generalna-debata-gs-un-ban-ki-mun-trazi-kraj-sukoba-u-siriji_757490.html,General debate GS UN: Ban Ki Mun is looking for the end of the conflict in Syria
2016-09-20 23:30:00,México aboga en la ONU por derechos de migrantes y refugiados | Noticias,spa,http://www.telesurtv.net/news/Mexico-aboga-en-la-ONU-por-derechos-de-migrantes-y-refugiados--20160920-0029.html,Mexico advocates in the UN for rights of migrants and refugees | News
2016-09-21 05:30:00,La Declaración de Nueva York 2016-09-21 01:16:45,spa,http://globalmedia.mx/colaboradores/104982/la-declaracion-de-nueva-york,The New York Declaration 2016-09-21 01:16:45
2016-09-21 11:00:00,حسن روحاني يلتقي الشقيقين كاسترو في كوبا قبل التوجه إلى نيويورك,ara,http://www.elnadanews.com/world/48902.html,Hassan Rouhani meets the two brothers Castro in Cuba before heading to New York
2016-09-21 15:15:00,Ο κυβερνήτης της Καλιφόρνιας ψήφισε νόμο για να «αερίζονται» λιγότερο οι... αγελάδες!,ell,http://www.protothema.gr/world/article/612715/o-kuvernitis-tis-kalifornias-psifise-nomo-gia-na-aerizodai-ligotero-oi-agelades/,"The California governor has passed a law to ""less ventilate"" the ... cows!"
2016-09-21 18:30:00,Brasil entrega �  ONU documento de ratificação do Acordo de Paris,por,http://www.portalaz.com.br/noticia/politica-nacional/380500/brasil-entrega-a-onu-documento-de-ratificacao-do-acordo-de-paris,Brazil Delivery � UN Ratification Document of the Paris Agreement
2016-09-21 23:30:00,Groenlandia sigue perdiendo millones de toneladas de hielo | Calentamiento global,spa,http://www.eluniversal.com.co:80/ambiente/groenlandia-sigue-perdiendo-millones-de-toneladas-de-hielo-236132,Greenland continues to lose millions of tons of ice | Global warming
2016-09-22 07:45:00,Puigdemont promete una Catalunya independiente sostenible y limpia - Noticias Política,spa,http://politica.e-noticies.es/puigdemont-promete-una-catalunya-independiente-sostenible-y-limpia-105195.html,Puigdemont promises a sustainable and clean independent Catalonia - political news
2016-09-22 13:30:00,�� 全球暖化 意外曝光美國軍事機密,zho,http://photo.chinatimes.com/20160922006595-260813,�� 全球暖化 意外曝光美國軍事機密
2016-09-22 18:30:00,Вучић данас поново са Столтенбергом у Њујорку,srp,http://www.srbija.gov.rs/vesti/vest.php?id=274221,Vučić today again with Stoltenberg in New York
2016-09-23 04:45:00,ENFOQUE - El crimen de Greenpeace,spa,http://www.listindiario.com/economia/2016/09/23/436313/el-crimen-de-greenpeace,Focus - Greenpeace's crime
2016-09-23 12:15:00,Le chef de l'ONU appelle �  l'élimination totale de la faim dans le monde,fra,http://french.people.com.cn/International/n3/2016/0923/c31356-9118918.html,The UN chief calls to the total elimination of hunger in the world
2016-09-23 21:00:00,اخبار العالم الان رئيس الاتحاد الدولي للكتاب السياحيين: الإرهاب التحدى الأكبر,ara,http://www.news24.com.eg/news/171042.html,"World News, President of the International Tourism Book Federation: Terrorism is the biggest challenge"
2016-09-24 12:15:00,簡又新呼籲節能減碳 強調要有時間性-財經新聞-新浪新聞中心,zho,http://news.sina.com.tw/article/20160924/18773519.html,簡又新呼籲節能減碳 強調要有時間性-財經新聞-新浪新聞中心
2016-09-25 09:15:00,Lợi nhuận thấp đe doạ tương lai cây c�  phê - Nguyên liệu,vie,http://ndh.vn/loi-nhuan-thap-de-doa-tuong-lai-cay-ca-phe-20160925112916364p150c171.news,Low profits threaten the future of the tree - Raw materials
2016-09-25 21:30:00,Aukštumalos pelkė - akį džiuginantys žemės plaučiai,lit,http://www.diena.lt/naujienos/ivairenybes/gamta/aukstumalos-pelke-aki-dziuginantys-zemes-plauciai-772827,Aukštumala swamp - eye -catching earth's lungs
2016-09-26 09:30:00,El Periódico de México | Noticias de México,spa,http://elperiodicodemexico.com/noticias_historicas.php?PortadaHace=2015-09-26&anio=1,The Mexico newspaper | News from Mexico
2016-09-26 15:15:00,"Presentato il documentario ""I Comunelli di Ferriere: una storia di montagna""",ita,http://www.ilpiacenza.it/economia/presentato-il-documentario-i-comunelli-di-ferriere-una-storia-di-montagna.html,"The documentary ""The Communels of Ferriere: a mountain story"" presented"
2016-09-26 22:00:00,Passado climático da Terra aponta para futuro superaquecido,por,http://blogs.ne10.uol.com.br/mundobit/2016/09/26/passado-climatico-da-terra-aponta-para-futuro-superaquecido/,Climate past of the earth points to the superakeen
2016-09-27 07:00:00,Zitate des TV-Duells Clinton gegen Trump - US-Wahlkampf,deu,http://derstandard.at/2000044985969/Zitate-des-TV-Duells-Clinton-gegen-Trump,Quotes of the TV duel Clinton against Trump-US election campaign
2016-09-27 12:00:00,Jovens brasileiros querem ter o próprio negócio » Negócios » Diário do Comércio,por,http://www.diariodocomercio.com.br/noticia.php?id=173426,Young Brazilians want to have their own business »Business» Diário do Comércio
2016-09-27 17:00:00,Skipet med skifergass er dårlig nytt for Norges største næring,nor,http://www.aftenposten.no/okonomi/Skipet-med-skifergass-er-darlig-nytt-for-Norges-storste-naring-605443b.html,The ship with slate gas is bad news for Norway's largest nutrition
2016-09-28 00:45:00,La Banque mondiale reconduit son président malgré un bilan contesté,fra,http://www.journaldunet.com/economie/actualite/depeche/afp/24/1663103/la-banque-mondiale-reconduit-son-president-malgre-un-bilan-conteste.shtml,The World Bank renews its president despite a disputed assessment
